"leaf_id";"user_id";"image_url";"disease_detected";"detection_date"
1;1;"https://example.com/leaf1.jpg";"Blister Blight";"2024-01-15 08:30:00"
2;2;"https://example.com/leaf2.jpg";"Red Rust";"2024-01-20 14:10:00"
3;3;"https://example.com/leaf3.jpg";"Black Rot";"2024-02-05 10:45:00"
4;4;"https://example.com/leaf4.jpg";"Algal Leaf Spot";"2024-02-10 16:20:00"
5;5;"https://example.com/leaf5.jpg";"Dieback";"2024-03-02 09:15:00"
6;2;"https://example.com/leaf6.jpg";"Blister Blight";"2024-03-18 11:50:00"
7;3;"https://example.com/leaf7.jpg";"Red Rust";"2024-04-07 13:30:00"
8;4;"https://example.com/leaf8.jpg";"Black Rot";"2024-04-15 18:05:00"
9;5;"https://example.com/leaf9.jpg";"Algal Leaf Spot";"2024-05-12 07:40:00"
10;1;"https://example.com/leaf10.jpg";"Dieback";"2024-05-25 12:10:00"
11;2;"https://example.com/leaf11.jpg";"Black Rot";"2024-06-01 09:55:00"
12;3;"https://example.com/leaf12.jpg";"Algal Leaf Spot";"2024-06-19 15:20:00"
13;4;"https://example.com/leaf13.jpg";"Blister Blight";"2024-07-04 10:00:00"
14;5;"https://example.com/leaf14.jpg";"Red Rust";"2024-07-22 17:40:00"
15;1;"https://example.com/leaf15.jpg";"Dieback";"2024-08-09 08:10:00"
16;2;"https://example.com/leaf16.jpg";"Algal Leaf Spot";"2024-08-27 20:00:00"
17;1;"https://example.com/images/leaf17.jpg";"Blister Blight";"2025-02-09 14:36:54"
18;4;"https://example.com/images/leaf21.jpg";"No Disease Detected";"2025-02-09 14:36:54"
19;2;"https://example.com/images/leaf18.jpg";"Red Spider Mite";"2025-02-09 14:36:54"
20;5;"https://example.com/images/leaf22.jpg";"No Disease Detected";"2025-02-09 14:36:54"
21;3;"https://example.com/images/leaf19.jpg";"No Disease Detected";"2025-02-09 14:36:54"
22;1;"https://example.com/images/leaf20.jpg";"Brown Rot";"2025-02-09 14:36:54"
